name,geom,natoms,dlpno,wb97x-d3,ani1x,ani1cc,ani2,wb97x,d4atm,d30
omegacsd_SPIRIL,rmsd19-opt.mol,57,6055.316253041121,6206.233128695122,,,797182.3070993603,6212.546913848202,-9.4402,-6.31378515308006
omegacsd_SPIRIL,rmsd121-opt.mol,57,6055.387424114078,6207.300390087503,,,797183.5800366291,6215.389726270747,-8.3382,-8.08933618324409
omegacsd_SPIRIL,rmsd20-opt.mol,57,6054.498863146937,6205.066924453531,,,797184.381029418,6212.113668760643,-8.8699,-7.04674430711202
omegacsd_SPIRIL,rmsd246-opt.mol,57,6056.5775113170885,6208.006822823698,,,797181.6330318839,6215.849163603489,-8.4775,-7.8423407797909
omegacsd_SIHVUA,rmsd157-opt.mol,26,2807.0588369861603,2903.5952039654185,,,,2892.790261814762,-3.1817,10.8049421506566
omegacsd_SIHVUA,rmsd171-opt.mol,26,2806.3468751296027,2902.789467291085,,,,2891.9571614183674,-3.1748,10.8323058727178
omegacsd_SIHVUA,rmsd124-opt.mol,26,2805.8992288448962,2902.249433821657,,,,2891.3582538308397,-3.1795,10.8911799908174
omegacsd_SIHVUA,rmsd119-opt.mol,26,2806.7460087160107,2903.187820986497,,,,2892.3818347264864,-3.1749,10.8059862600107
omegacsd_SIHVUA,rmsd118-opt.mol,26,2806.216060478961,2902.653905887133,,,,2891.8049401711874,-3.1769,10.8489657159457
omegacsd_SIHVUA,rmsd158-opt.mol,26,2807.304435981934,2903.830095197495,,,,2893.009388121097,-3.1809,10.8207070763983
omegacsd_SIHVUA,rmsd115-opt.mol,26,2806.729007580013,2903.2024973166704,,,,2892.4017142265393,-3.1741,10.8007830901311
omegacsd_SIHVUA,rmsd143-opt.mol,26,2806.972256099704,2903.515467686961,,,,2892.6907701882146,-3.1819,10.8246974987464
omegacsd_SIHVUA,rmsd128-opt.mol,26,2807.328979655756,2903.706961803609,,,,2892.9264690198606,-3.1765,10.7804927837483
omegacsd_SIHVUA,rmsd17-opt.mol,26,2807.040294014064,2903.513847264909,,,,2892.6958843905204,-3.1786,10.8179628743887
omegacsd_VEXROF,rmsd57-opt.mol,42,4469.421858047754,4605.05367428919,,,863206.8725427125,4611.9373587821865,-6.3168,-6.88368449299651
omegacsd_VEXROF,rmsd156-opt.mol,42,4470.378074326738,4604.717829407179,,,863208.033571764,4610.767461503651,-6.9156,-6.04963209647212
omegacsd_VEXROF,rmsd118-opt.mol,42,4470.329498090141,4604.537981987376,,,863207.8672990438,4610.522500632315,-6.9382,-5.98451864493927
omegacsd_VEXROF,rmsd111-opt.mol,42,4473.237612426805,4607.814111820535,,,863210.6315105525,4613.433159378537,-7.1162,-5.61904755800242
omegacsd_VEXROF,rmsd96-opt.mol,42,4469.57199338934,4605.017573520023,,,863206.148804744,4611.95822974713,-6.2963,-6.94065622710696
omegacsd_VEXROF,rmsd114-opt.mol,42,4470.448933428917,4604.67237842761,,,863208.0191718099,4610.5852829546275,-6.9695,-5.91290452701742
omegacsd_VEXROF,rmsd58-opt.mol,42,4469.4705644780615,4604.9662400639445,,,863206.1164328984,4611.902299828234,-6.3022,-6.93605976428989
omegacsd_VEXROF,rmsd158-opt.mol,42,4470.66655496391,4604.680576244611,,,863207.8001335422,4610.605840164873,-6.9537,-5.9252639202623
omegacsd_VEXROF,rmsd64-opt.mol,42,4469.5143101599,4604.970176265796,,,863206.1231092409,4611.910997109383,-6.3043,-6.94082084358706
omegacsd_VEXROF,rmsd98-opt.mol,42,4473.136274887244,4607.777421642436,,,863210.5708250303,4613.456446254928,-7.0802,-5.67902461249196
omegacsd_FOLMEY,rmsd231-opt.mol,31,3374.5985254797947,3471.826269759625,,,775438.1557708194,3480.901440642207,-4.4728,-9.07517088258192
omegacsd_FOLMEY,rmsd9-opt.mol,31,3375.2872532057268,3472.5058830899493,,,775438.3841223044,3481.450078446031,-4.6067,-8.94419535608176
omegacsd_FOLMEY,rmsd232-opt.mol,31,3374.4004260109355,3471.473583683213,,,775437.8860521927,3480.594626162454,-4.4766,-9.12104247924117
omegacsd_FOLMEY,rmsd36-opt.mol,31,3376.594197773544,3475.242124702752,,,775443.4492127623,3484.097183215368,-4.3633,-8.85505851261632
omegacsd_FOLMEY,rmsd62-opt.mol,31,3377.2214623639006,3475.9775861580188,,,775443.6353087969,3484.679806932026,-4.4912,-8.7022207740074
omegacsd_FOLMEY,rmsd149-opt.mol,31,3375.348016340064,3472.581739186806,,,775438.5961102046,3481.513651430329,-4.6017,-8.93191224352313
omegacsd_FOLMEY,rmsd219-opt.mol,31,3374.953211678112,3472.18306162046,,,775438.1738923205,3481.2447322474372,-4.5012,-9.06167062697705
omegacsd_FOLMEY,rmsd209-opt.mol,31,3374.983331220257,3472.226392212312,,,775438.0281816128,3481.2661365953545,-4.5073,-9.03974438304249
omegacsd_FOLMEY,rmsd201-opt.mol,31,3374.949820847133,3472.246087001099,,,775438.0393369022,3481.248610255893,-4.5819,-9.00252325479369
omegacsd_FOLMEY,rmsd189-opt.mol,31,3375.021793208963,3472.2809084428027,,,775438.2630598303,3481.269493771037,-4.5799,-8.98858532823442
omegacsd_SILTUC,rmsd79-opt.mol,36,3890.920163323197,3992.3905550685554,574902.6500994873,574405.1699724732,574903.6000108422,4002.32733668356,-4.4346,-9.93678161500475
omegacsd_SILTUC,rmsd231-opt.mol,36,3892.537520108463,3994.187389995557,574906.0205091552,574408.7318826905,574906.1114189954,4004.4545749582217,-4.3818,-10.2671849626645
omegacsd_SILTUC,rmsd239-opt.mol,36,3892.353111543851,3993.8189051539803,574905.4077073975,574408.1956811524,574905.5852035185,4004.046041193536,-4.3896,-10.2271360395557
omegacsd_SILTUC,rmsd162-opt.mol,36,3892.060370523279,3993.679238574274,574904.7949056397,574407.8126800539,574905.1988546117,4003.9634672224956,-4.3759,-10.2842286482214
omegacsd_SILTUC,rmsd48-opt.mol,36,3892.3722221088105,3993.8007807396857,574904.4885047608,574407.5828793945,574905.5353273128,4004.0660210949695,-4.3771,-10.2652403552838
omegacsd_SILTUC,rmsd244-opt.mol,36,3892.950192213382,3994.423746107599,574904.8715058594,574408.7318826905,574906.2660408436,4004.809525689361,-4.3557,-10.3857795817621
omegacsd_SILTUC,rmsd219-opt.mol,36,3891.2709558389697,3992.559043092288,574903.339501465,574405.6295737915,574903.84424903,4002.502261223147,-4.4359,-9.9432181308589
omegacsd_SILTUC,rmsd245-opt.mol,36,3892.011771209474,3993.589740686397,574903.7608026734,574407.3147786255,574905.307265697,4003.8867981155354,-4.3762,-10.2970574291385
omegacsd_SILTUC,rmsd123-opt.mol,36,3892.524044389034,3993.97437457448,574905.6758081665,574408.2722813721,574905.6558193988,4004.1848651133423,-4.4033,-10.2104905388624
omegacsd_SILTUC,rmsd246-opt.mol,36,3892.329345326208,3993.523545333089,574904.450204651,574407.3530787354,574905.168184579,4003.725816836352,-4.4039,-10.2022715032631
omegapdb_1xon,rmsd12-opt.mol,43,4556.8209275762765,4681.90936872799,,,1224900.6827552158,4689.476315610691,-7.3064,-7.5669468827009
omegapdb_1xon,rmsd11-opt.mol,43,4556.298332027908,4681.54225729386,,,1224900.4885241424,4689.061500476232,-7.323,-7.51924318237252
omegapdb_1xon,rmsd119-opt.mol,43,4557.287992934329,4682.36164561492,,,1224901.512566615,4689.982069417342,-7.285,-7.62042380242201
omegapdb_1xon,rmsd18-opt.mol,43,4555.954252457183,4680.908712600078,,,1224900.2833715451,4688.339657508775,-7.3569,-7.43094490869771
omegapdb_1xon,rmsd48-opt.mol,43,4555.635164746831,4680.6923571262405,,,1224899.5017532404,4687.034757842995,-8.1837,-6.34240071675413
omegapdb_1xon,rmsd219-opt.mol,43,4556.774453669641,4681.776600774746,,,1224900.988782299,4689.385696968226,-7.3157,-7.60909619347967
omegapdb_1xon,rmsd22-opt.mol,43,4556.384016932349,4681.523703001029,,,1224900.8503183215,4689.11433049846,-7.3157,-7.59062749743043
omegapdb_1xon,rmsd65-opt.mol,43,4556.625005162436,4681.874603450358,,,1224900.8171049205,4689.4466783384305,-7.312,-7.57207488807217
omegapdb_1xon,rmsd120-opt.mol,43,4556.483820954859,4681.651321958092,,,1224900.8292233236,4689.206248085345,-7.2993,-7.55492612725266
omegapdb_1xon,rmsd21-opt.mol,43,4555.840688941639,4680.984978289349,,,1224900.3123771676,4688.5895255042,-7.3171,-7.60454721485075
omegacsd_SEMXEN,rmsd135-opt.mol,34,3841.994086772083,3950.1929296829558,,,813211.2992417272,3957.872438852777,-6.1192,-7.67950916982136
omegacsd_SEMXEN,rmsd103-opt.mol,34,3842.145750562897,3950.1846301995092,,,813212.3753858528,3957.643743026796,-6.2201,-7.45911282728685
omegacsd_SEMXEN,rmsd242-opt.mol,34,3842.021907245009,3950.067885412394,,,813212.2341353906,3957.522997654724,-6.2346,-7.45511224232996
omegacsd_SEMXEN,rmsd1-opt.mol,34,3842.0201539045015,3950.173575382085,,,813211.9818930725,3957.7291721659026,-6.1705,-7.55559678381769
omegacsd_SEMXEN,rmsd182-opt.mol,34,3842.1197033677477,3950.173920001562,,,813212.3714024888,3957.617550781471,-6.2337,-7.4436307799092
omegacsd_SEMXEN,rmsd192-opt.mol,34,3841.941466904093,3949.957330447196,,,813212.1473429381,3957.418379276099,-6.2373,-7.46104882890313
omegacsd_SEMXEN,rmsd176-opt.mol,34,3842.3932489402623,3950.6235822598255,,,813212.4841709629,3958.120819650793,-6.1667,-7.49723739096726
omegacsd_SEMXEN,rmsd133-opt.mol,34,3841.844111353975,3949.899605774603,,,813211.9739824481,3957.3877442637763,-6.2192,-7.48813848917325
omegacsd_SEMXEN,rmsd148-opt.mol,34,3842.3214240501593,3950.456154964213,,,813212.5124285356,3957.939795719108,-6.2024,-7.48364075489508
omegacsd_SEMXEN,rmsd16-opt.mol,34,3842.118322939133,3950.18593608056,,,813212.3393485644,3957.612085174012,-6.2365,-7.42614909345184
omegacsd_DUXYOK,rmsd2-opt.mol,43,4539.236128529983,4675.3116313387545,,,967658.3857474634,4687.146610956746,-6.9772,-11.8349796179919
omegacsd_DUXYOK,rmsd27-opt.mol,43,4538.927274067771,4675.255113101424,,,967658.5043787764,4687.211489160777,-6.914,-11.9563760593528
omegacsd_DUXYOK,rmsd19-opt.mol,43,4539.5243299299655,4675.7593525953525,,,967658.6807782176,4687.593341222862,-6.9776,-11.8339886275098
omegacsd_DUXYOK,rmsd1-opt.mol,43,4541.071728549747,4677.455100303849,,,967657.9854287307,4689.294544493776,-6.8873,-11.8394441899272
omegacsd_DUXYOK,rmsd30-opt.mol,43,4538.933101041668,4675.226186027397,,,967658.5646528712,4687.128450832718,-6.9429,-11.9022648053215
omegacsd_DUXYOK,rmsd20-opt.mol,43,4539.163073944208,4675.49352742447,,,967658.3577704092,4687.3751875560465,-6.9371,-11.8816601315766
omegacsd_DUXYOK,rmsd16-opt.mol,43,4540.9672901087715,4677.025894836685,,,967657.2548648098,4688.7812919488015,-6.9072,-11.755397112116
omegacsd_DUXYOK,rmsd29-opt.mol,43,4539.010708048065,4675.42042775694,,,967658.788207488,4687.394414446164,-6.9036,-11.9739866892241
omegacsd_DUXYOK,rmsd6-opt.mol,43,4540.76487504083,4677.128754295764,,,967657.7374783469,4688.985646682503,-6.884,-11.8568923867388
omegacsd_DUXYOK,rmsd28-opt.mol,43,4539.403378178231,4675.583530789992,,,967658.638476014,4687.437160391144,-6.9688,-11.8536296011516
omegapdb_2cji,rmsd171-opt.mol,55,5738.6976358940865,5909.396028388907,,,1388706.2402794606,5919.475398483,-10.4295,-10.0793700940931
omegapdb_2cji,rmsd228-opt.mol,55,5743.296430615881,5913.519903843016,,,1388716.010704633,5923.312487108999,-10.5346,-9.79258326598301
omegapdb_2cji,rmsd187-opt.mol,55,5738.496960826011,5909.353679967971,,,1388706.1489239056,5919.5161112974,-10.389,-10.1624313294287
omegapdb_2cji,rmsd209-opt.mol,55,5738.5700556413085,5909.594672867521,,,1388706.7583973007,5919.7654772851365,-10.4778,-10.1708044176157
omegapdb_2cji,rmsd188-opt.mol,55,5738.448500219864,5909.692493723975,,,1388707.2580196152,5919.926835070015,-10.3386,-10.2343413460403
omegapdb_2cji,rmsd138-opt.mol,55,5739.738806238601,5910.4377354749195,,,1388709.7866329087,5920.629708426372,-10.3502,-10.191972951453
omegapdb_2cji,rmsd128-opt.mol,55,5743.257460322058,5914.309694276677,,,1388716.636242393,5924.700613355543,-10.0762,-10.3909190788663
omegapdb_2cji,rmsd165-opt.mol,55,5742.000945997468,5913.0644431787805,,,1388712.8579561724,5924.230903692849,-9.3358,-11.1664605140686
omegapdb_2cji,rmsd39-opt.mol,55,5738.683247373695,5909.786562924188,,,1388705.0505627077,5919.726960754051,-10.671,-9.94039782986329
omegapdb_2cji,rmsd116-opt.mol,55,5736.719327849882,5908.548426203724,,,1388706.8708665553,5919.206353798115,-9.7534,-10.6579275943905
omegacsd_COTXUE,rmsd178-opt.mol,42,4641.223744205917,4765.0105042909945,668919.6149857178,668312.481644165,668922.6892116885,4774.138199979596,-6.9395,-9.12769568860131
omegacsd_COTXUE,rmsd217-opt.mol,42,4641.050870362209,4764.9854410495345,668919.4617852783,668312.4050439453,668922.6490601272,4774.148999417492,-6.9089,-9.16355836795719
omegacsd_COTXUE,rmsd124-opt.mol,42,4640.209258301945,4764.367175547931,668919.3851850586,668312.7114448242,668922.1730013746,4774.151917336626,-6.5832,-9.7847417886951
omegacsd_COTXUE,rmsd63-opt.mol,42,4640.3520138189915,4764.423600251955,668918.0063811035,668311.4092410889,668920.2705429818,4773.544124215103,-6.9317,-9.12052396314812
omegacsd_COTXUE,rmsd136-opt.mol,42,4641.324388066921,4765.036736502314,668919.6915859375,668312.5582443847,668922.8321078593,4774.133305405707,-6.9797,-9.09656890339284
omegacsd_COTXUE,rmsd4-opt.mol,42,4641.015882457331,4765.01647232519,668919.4617852783,668312.3284437256,668922.6433562491,4774.175913298637,-6.901,-9.15944097344709
omegacsd_COTXUE,rmsd122-opt.mol,42,4640.486261789172,4764.592125731029,668919.3085848389,668312.1752432862,668922.121105435,4773.911185878897,-6.8247,-9.31906014786819
omegacsd_COTXUE,rmsd211-opt.mol,42,4640.255130216778,4764.19630978049,668919.1553843996,668312.0986430665,668921.7319139398,4774.132928900012,-6.5645,-9.93661911952222
omegacsd_COTXUE,rmsd38-opt.mol,42,4639.6336501398655,4763.812057042808,668920.4575881348,668313.4774470215,668923.1020041477,4773.216526621658,-6.6608,-9.40446957884979
omegacsd_COTXUE,rmsd106-opt.mol,42,4639.27947255685,4762.9537550906625,668917.6999802246,668310.796439331,668920.835582232,4773.096534260974,-6.4468,-10.1427791703118
omegacsd_PAPPHI,rmsd2-opt.mol,38,4484.713745488859,4609.160469828298,646510.4505053711,645899.0275515136,646510.249646822,4620.522562984872,-5.4465,-11.3620931565738
omegacsd_PAPPHI,rmsd25-opt.mol,38,4484.869623598828,4609.127160819947,646510.3739051514,645899.0275515136,646510.2344240132,4620.464449332862,-5.4507,-11.3372885129156
omegacsd_PAPPHI,rmsd35-opt.mol,38,4484.574252856704,4608.995411231034,646510.5271055908,645899.1041517336,646510.3314834461,4620.382019689114,-5.4503,-11.3866084580795
omegacsd_PAPPHI,rmsd37-opt.mol,38,4484.816389192544,4609.265516296974,646510.4505053711,645899.1041517336,646510.4998694065,4620.645052833226,-5.4386,-11.3795365362521
omegacsd_PAPPHI,rmsd26-opt.mol,38,4484.732671953789,4609.030380500163,646510.5271055908,645899.1041517336,646510.3529711702,4620.401892913996,-5.4433,-11.3715124138325
omegacsd_PAPPHI,rmsd36-opt.mol,38,4484.74264311263,4609.2167926679795,646510.6037058106,645899.1807519532,646510.5450703023,4620.596157295422,-5.4426,-11.3793646274426
omegacsd_PAPPHI,rmsd32-opt.mol,38,4484.772336903377,4609.163796616749,646510.3739051514,645899.1041517336,646510.2863573551,4620.517649585613,-5.4475,-11.353852968864
omegacsd_PAPPHI,rmsd30-opt.mol,38,4484.61061717478,4608.85784739349,646510.5271055908,645899.0275515136,646510.1581229559,4620.263232146568,-5.4507,-11.4053847530777
omegacsd_PAPPHI,rmsd28-opt.mol,38,4484.695340603484,4609.0180600727335,646510.4505053711,645899.1807519532,646510.3307166953,4620.366990837322,-5.4538,-11.3489307645887
omegacsd_PAPPHI,rmsd31-opt.mol,38,4484.489533627905,4608.925498048571,646510.5271055908,645899.0275515136,646510.2158910848,4620.3261587961015,-5.4507,-11.4006607475303
astex_1n46,rmsd34-opt.mol,48,5212.0278553106655,5347.481596389061,777872.7801162109,777199.1577839354,777870.999304877,5360.132350496211,-6.9442,-12.6507541071496
astex_1n46,rmsd3-opt.mol,48,5212.8962438124045,5348.256366384151,777872.7801162109,777199.2343841555,777872.0816017105,5360.41193106495,-7.2276,-12.1555646807992
astex_1n46,rmsd35-opt.mol,48,5211.917606069898,5347.563163415738,777872.7035159912,777198.9279832764,777871.1153086657,5360.209678487996,-6.9489,-12.6465150722579
astex_1n46,rmsd87-opt.mol,48,5211.616558729695,5347.379415177508,777872.5503155519,777199.0811837156,777870.9523086622,5360.069806627402,-6.9407,-12.6903914498935
astex_1n46,rmsd37-opt.mol,48,5211.880732849167,5347.421980283106,777872.0141140136,777198.4683819581,777870.625897228,5360.061328974528,-6.9525,-12.6393486914221
astex_1n46,rmsd101-opt.mol,48,5211.901014967337,5347.65597286692,777873.1631173096,777199.6173852539,777871.0942136673,5360.373182355248,-6.9417,-12.7172094883281
astex_1n46,rmsd22-opt.mol,48,5211.781262635333,5347.558990596378,777872.3971151124,777199.0045834961,777870.9627813563,5360.204131304313,-6.9538,-12.6451407079348
astex_1n46,rmsd29-opt.mol,48,5212.0427150241885,5347.5546494538785,777872.0141140136,777198.3151815186,777870.3993130103,5360.236303714842,-6.9493,-12.6816542609631
astex_1n46,rmsd39-opt.mol,48,5212.548836591018,5348.529157633057,777873.7759190673,777200.3067872316,777872.0170450319,5360.671713710002,-7.2376,-12.1425560769449
astex_1n46,rmsd38-opt.mol,48,5211.973147007093,5347.552714344576,777872.5503155519,777198.7747828369,777871.196621655,5360.217403129623,-6.9547,-12.6646887850466
omegacsd_AOPCHY,rmsd103-opt.mol,51,5588.720222411589,5729.192342743158,747688.9231342773,747007.2577789306,747688.3307069225,5738.686207602043,-7.2621,-9.49386485888499
omegacsd_AOPCHY,rmsd11-opt.mol,51,5589.435371367877,5729.655473397774,747689.2295351563,747007.717380249,747688.7988924533,5739.077007949263,-7.2762,-9.42153455148946
omegacsd_AOPCHY,rmsd144-opt.mol,51,5589.719978900616,5729.927716495845,747689.1529349366,747007.7939804688,747689.6999368734,5739.40766151375,-7.2756,-9.47994501790527
omegacsd_AOPCHY,rmsd108-opt.mol,51,5589.633068679758,5729.936775776072,747689.0763347169,747007.7939804688,747689.7338983244,5739.404925572435,-7.2733,-9.46814979636292
omegacsd_AOPCHY,rmsd173-opt.mol,51,5589.668828469052,5729.964595696116,747689.306135376,747007.8705806885,747689.9230239594,5739.45219586078,-7.2733,-9.4876001646644
omegacsd_AOPCHY,rmsd104-opt.mol,51,5590.209080025534,5730.512975026986,747689.9955373536,747008.9429837647,747691.385685303,5740.029259843556,-7.2758,-9.51628481657008
omegacsd_AOPCHY,rmsd123-opt.mol,51,5589.781085042298,5730.136396696888,747689.3827355956,747008.1769815673,747690.3101022146,5739.634016729338,-7.2711,-9.49762003244996
omegacsd_AOPCHY,rmsd153-opt.mol,51,5589.879654748618,5730.036207937093,747689.3827355956,747008.023781128,747690.1640081316,5739.52707029052,-7.2705,-9.49086235342656
omegacsd_AOPCHY,rmsd138-opt.mol,51,5589.918908623497,5730.054279207693,747688.999734497,747007.7939804688,747689.9271008297,5739.527986454358,-7.2809,-9.47370724666507
omegacsd_AOPCHY,rmsd212-opt.mol,51,5589.273228284462,5729.662691007408,747688.999734497,747007.4875795898,747689.338123993,5739.134745095435,-7.2655,-9.47205408802711
omegacsd_COVXIU,rmsd24-opt.mol,33,3433.0820226138403,3544.271130043785,,,773757.0012191441,3552.5326438011284,-4.7983,-8.26151375734344
omegacsd_COVXIU,rmsd3-opt.mol,33,3433.475070069251,3544.598911284681,,,773757.3726725136,3552.8466307141657,-4.7793,-8.24771942948473
omegacsd_COVXIU,rmsd37-opt.mol,33,3433.669558470187,3544.9072718693487,,,773757.7321383886,3553.2277674154598,-4.7627,-8.32049554611103
omegacsd_COVXIU,rmsd36-opt.mol,33,3434.058390082343,3545.304452093372,,,773758.2963267324,3553.661872190888,-4.7302,-8.35742009751584
omegacsd_COVXIU,rmsd15-opt.mol,33,3433.248441443915,3544.544773903675,,,773757.1718586041,3552.840324243922,-4.7828,-8.29555034024725
omegacsd_COVXIU,rmsd41-opt.mol,33,3433.7268252975646,3545.005373587965,,,773757.6119081199,3553.312901625095,-4.7724,-8.30752803712994
omegacsd_COVXIU,rmsd33-opt.mol,33,3433.72811272792,3545.003533312918,,,773758.168120385,3553.386665363122,-4.7072,-8.38313205020404
omegacsd_COVXIU,rmsd29-opt.mol,33,3433.90483310735,3545.115042763286,,,773757.6505168288,3553.410247168984,-4.781,-8.29520440569786
omegacsd_COVXIU,rmsd28-opt.mol,33,3433.093264600892,3544.2674272434515,,,773756.9083207371,3552.534871459727,-4.7904,-8.26744421627564
omegacsd_COVXIU,rmsd31-opt.mol,33,3433.1758735587823,3544.374215128797,,,773756.9339133832,3552.672308583647,-4.7824,-8.29809345485001
omegapdb_1d8d,rmsd103-opt.mol,54,5270.311334238837,5397.720884754386,,,,5402.979486072954,-7.9514,-5.25860131856825
omegapdb_1d8d,rmsd12-opt.mol,54,5267.230394587635,5394.183709343685,,,,5398.903667744667,-8.521,-4.71995840098134
omegapdb_1d8d,rmsd85-opt.mol,54,5269.974904577691,5398.093104874847,,,,5403.141113686903,-8.2657,-5.04800881205574
