name,geom,natoms,dlpno,mp2,wb97,b973c,pbe,pbeSVP,pbeh3c,b3lypTZ,b3lypSVP,gfn0,gfn1,gfn2,pm7E,pm7HOF,mmff,uff,gaff,ani1x,ani1cc,ani2,bob,bat,battynatoms
omegacsd_YOWVOV,rmsd200-opt.mol,49,5175.158301683753,5318.283563052297,5302.451329179078,5350.044927072282,5507.274256428501,5588.06537076067,-210361.42843506945,5310.919722589427,5386.848114016924,5295.426987475918,7762.44,9158.65,5118.247910948998,-122.07036000000001,53.66841941492573,78.32040112485195,24.557774139774274,663499.996239624,662904.1231303711,663498.8521860573,,,
omegacsd_YOWVOV,rmsd158-opt.mol,49,5170.562989511653,5312.2540631932725,5297.551005977499,5346.070721089417,5502.941590332566,5580.977817235719,-210364.6428213944,5305.887111691286,5378.958218754779,5290.206135307137,7757.84,9153.75,5117.365160751004,-115.6086,53.95526343595632,85.87475833467884,26.365844960218016,663495.0172253418,662898.0717130128,663493.6090878508,,,
omegacsd_YOWVOV,rmsd121-opt.mol,49,5172.319147052838,5314.865812697342,5299.719235309208,5347.260051186576,5504.692985104564,5584.299859115927,-210364.22354329587,5307.809936215091,5382.596449004315,5292.934758596009,7760.19,9155.89,5117.3471736780075,-119.36648000000001,55.68717434716612,86.1533229402011,26.338285542477315,663493.8682220461,662897.1525103761,663494.6166732324,,,
omegacsd_YOWVOV,rmsd80-opt.mol,49,5170.93034949797,5313.610485696145,5298.452954206503,5345.73819169139,5503.071614139303,5583.084284210165,-210365.90106268585,5306.5313837593,5381.7897175994485,5291.824482058888,7759.13,9155.6,5117.160384843007,-119.36611,58.50618909768647,75.49315862109094,24.692991822507675,663492.9490194093,662896.5397086182,663494.3632153334,5177.994146,5173.551338,5178.286469
omegacsd_YOWVOV,rmsd202-opt.mol,49,5173.717401424676,5316.950373631361,5300.754043680866,5349.195456492561,5506.094472450183,5585.731027476944,-210362.5896644863,5309.441181535538,5384.166024053469,5293.424197659182,7760.18,9156.77,5117.071833098999,-119.63771000000001,56.99625676315689,83.55581806576117,27.22905620351781,663498.0812341309,662902.6677261963,663496.5133529421,,,
omegapdb_1qin,rmsd184-opt.mol,54,,,5582.6628901520935,5627.654348412673,5845.576677764917,5944.795698038668,-873110.1790658042,5579.016228952417,-4149674.461109461,6015.333696037246,8668.73,9779.48,5398.718726013502,-298.19898,45.0794675053431,233.8609195472689,16.175037708691963,,,,,,
omegapdb_1qin,rmsd78-opt.mol,54,,,5582.899121708531,5625.864459942103,5843.440202246415,5942.424017746413,-873112.5093850838,5578.289670556138,-4149675.309869309,6018.359074955853,8671.08,9777.2,5399.436825312504,-300.66715,41.48487942956107,209.3804727034215,17.646542020162446,,,,,,
omegapdb_1qin,rmsd111-opt.mol,54,,,5590.922651810094,5636.250423260989,5853.424221253305,5954.660096494716,-873100.1359641753,5587.523396971013,-4149663.8234971114,6025.050401603844,8676.74,9788.73,5401.6490046879935,-309.98387,40.767368517691494,289.9558945268863,6.0789575677953485,,,,,,
omegapdb_1qin,rmsd96-opt.mol,54,,,5583.228553714195,5628.1388204008235,5845.736434023025,5945.597358769922,-873109.5219912012,5579.711736168874,-4149672.9692538283,6023.896134585936,8671.73,9782.85,5401.034446360497,-303.73685,44.0635677613122,297.77510554133147,27.686454248295487,,,,,,
omegapdb_1qin,rmsd163-opt.mol,54,,,5587.233918927646,5631.625706596921,5849.105497770084,5946.041583422648,-873107.5796571183,5582.793840277427,-4149672.6550582624,6018.266765217465,8669.85,9782.04,5398.769458783499,-299.08646,37.64061317884395,172.8508363644781,2.412895597908601,,,,,,
omegapdb_1qin,rmsd227-opt.mol,54,,,5585.072889696707,5631.077617500094,5847.892362101667,5945.4225478759045,-873107.1978453883,5581.744113621889,-4149673.244535298,6017.77118866301,8672.71,9783.84,5400.664558346488,-300.74273,48.16462267112901,273.7789705857076,9.261197933587935,,,,,,
omegapdb_1qin,rmsd5-opt.mol,54,,,5587.869833666242,5632.212874872295,5849.031911884595,5949.184745108613,-873105.7630845103,5583.833093655005,-4149668.3143670745,6018.412009873791,8674.43,9782.74,5404.164427665996,-306.73285,33.69411259091383,200.70561321798337,6.719972545148813,,,,,,
omegapdb_1qin,rmsd105-opt.mol,54,,,5586.4027753701575,5631.651523071921,5848.4094628870935,5946.559274033913,-873105.3927485674,5582.4404829590385,-4149671.7750489768,6011.231395047273,8668.37,9779.19,5399.212678710504,-301.60621000000003,39.92039536847846,215.17000137815742,11.537153504326866,,,,,,
omegapdb_1qin,rmsd80-opt.mol,54,,,5587.561182047244,5632.732423811942,5849.785644532463,5950.150518436944,-873104.213444073,5583.967236911401,-4149668.144327625,6022.3797878775185,8676.62,9787.06,5400.036163808985,-307.1098,38.1130700331195,288.90782132842486,8.33384017366315,,,,,,
omegapdb_1qin,rmsd139-opt.mol,54,,,5586.8220245252405,5631.553872231068,5849.149736056342,5949.337685383582,-873105.673307357,5582.8289405949145,-4149669.551884437,6018.269217031876,8671.34,9780.96,5398.950943737988,-306.02767,39.20090053041362,212.7608332693084,8.453486518869742,,,,,,
omegacsd_LEZGOM,rmsd231-opt.mol,49,5364.13782489316,5557.869332720466,5519.492733628033,5580.623599015688,5777.444981983728,5834.67265759198,-161706.28179595282,5532.260906614863,5582.864908715149,5446.84960347097,8116.92,9744.48,5360.963167975988,-107.33766999999999,36.55822130056132,225.2443785309558,51.7444874442107,,,1006801.8160327174,5371.308596,5368.894437,5364.280759
omegacsd_LEZGOM,rmsd185-opt.mol,49,5364.358517213571,5558.234576596732,5519.551407023414,5580.79083836764,5777.379771711704,5835.067011241621,-161706.41836922147,5532.311504378088,5583.294363564604,5447.006795697365,8117.23,9745.46,5360.225236775984,-107.70386,35.513847429893005,223.101040274798,51.03717940035228,,,1006803.8958349642,,,
omegacsd_LEZGOM,rmsd232-opt.mol,49,5364.527503729591,5558.325621070923,5519.629014647326,5580.95183318479,5777.479423464048,5834.8626668348925,-161706.30749016706,5532.427531321368,5583.157202074943,5447.056433253845,8117.53,9745.53,5360.3084846395,-107.7088,35.354657933869156,219.36997570778905,50.46533896813038,,,1006804.1342009628,5364.164105,5364.05317,5364.728046
omegacsd_LEZGOM,rmsd127-opt.mol,49,5364.743383502349,5558.636216613941,5519.789258029976,5581.111250453683,5777.667898379636,5835.051952208484,-161706.0815974152,5532.581561467312,5583.338156763303,5446.999686600553,8117.56,9745.45,5360.443618290483,-107.728,35.40178369860748,214.6482604900272,50.474476489485795,,,1006804.139755231,,,
omegacsd_LEZGOM,rmsd101-opt.mol,49,5364.899490383328,5558.78659613203,5520.066253570975,5581.301364550208,5777.903161198258,5835.198295310181,-161705.78565069853,5532.841612607956,5583.4378408581515,5447.003818428491,8117.55,9745.46,5360.454687258497,-107.70658,35.486822904876384,215.26549241723012,50.42217322777017,,,1006803.888709792,,,
omegacsd_LEZGOM,rmsd200-opt.mol,49,5364.773925636262,5558.569236361884,5519.7406723913955,5581.030829017039,5777.622330091566,5834.819256151534,-161706.2322523063,5532.526480916877,5583.075082554994,5447.050787030314,8117.48,9745.26,5360.400495435982,-107.70048999999999,35.581422797672445,220.50720780325662,50.57385424290906,,,1006803.7347611884,,,
omegacsd_LEZGOM,rmsd219-opt.mol,49,5364.2934519847295,5558.067558342079,5519.412875791519,5580.474986462678,5777.372247753273,5834.6746223141945,-161706.18658459446,5532.199285295495,5582.867412631656,5446.822015188466,8116.89,9744.37,5360.943566678479,-107.16253999999999,37.24414021972703,223.28903752726544,52.10880677832628,,,1006801.5897103171,5367.491647,5368.831137,5364.472724
omegacsd_LEZGOM,rmsd74-opt.mol,49,5364.81084292958,5558.711880883123,5519.761274962334,5581.025131334691,5777.602484175898,5835.116066072117,-161706.0129728623,5532.5336796045485,5583.415110172136,5447.016388193658,8117.4,9745.41,5360.551540728483,-107.6916,35.718513362282096,216.74395854907456,50.65626992294354,,,1006803.3657857331,5364.5312840000015,5365.435206,5364.6577670000015
omegacsd_LEZGOM,rmsd175-opt.mol,49,5365.013003992423,5558.884016208929,5520.176733803552,5581.453859810525,5777.997378918179,5835.183269823619,-161705.71310099986,5532.96119135838,5583.453501893651,5447.023976698292,8117.8,9745.55,5360.408105351499,-107.65413999999998,35.28618799796696,214.42789645811348,50.32057032299817,,,1006804.3524818305,,,
omegacsd_LEZGOM,rmsd80-opt.mol,49,5364.695434322854,5558.564677013619,5519.7370254244015,5581.113293141339,5777.649347599568,5835.040720136634,-161706.15978578528,5532.557141293126,5583.296437944578,5447.030111253457,8117.54,9745.53,5360.403262677995,-107.73695,35.442902190250884,220.277040202803,50.503200049418716,,,1006803.8819025408,5363.6901229999985,5363.468212,5364.461581000001
omegacsd_FUHHAR,rmsd103-opt.mol,33,3548.0337965581543,3668.676170987878,3643.336571577198,3691.3493312556316,3837.96665040085,3899.4529812072988,-1521777.1633117797,3661.258336433161,3719.7695681014216,3987.557489559163,5380.07,6731.98,3506.478415809997,113.85569,185.47738309341275,737.2551214682027,382.5598956537478,522145.89566754154,521665.612289856,522151.12352571904,,,
omegacsd_FUHHAR,rmsd94-opt.mol,33,3548.0922524568873,3668.9240888407567,3643.297741721735,3691.354674818213,3837.9821850578774,3899.534342198741,-1521777.07725011,3661.279258577182,3719.977267705302,3987.779169386252,5380.19,6732.15,3506.531454615,113.78047,185.13374411903317,731.435108031334,381.67051761345016,522145.6275667725,521665.80379040533,522151.0602407246,3546.3507649999997,3547.812175,3548.264281
omegacsd_FUHHAR,rmsd85-opt.mol,33,3548.097199739016,3668.732450438407,3643.490031680407,3691.503690279905,3838.1098102730602,3899.6581938261206,-1521776.8932333018,3661.412391773601,3719.971000562421,3987.496451395592,5380.13,6732.0,3506.4851033114965,113.86478999999999,185.17777689184345,739.7554203846823,382.1302770252246,522145.85736743157,521665.5356896362,522150.73564331065,3549.8817289999997,3550.21435,3548.3515509999997
omegacsd_FUHHAR,rmsd112-opt.mol,33,3548.1093300618386,3668.927181056222,3643.328701878046,3691.4046851341323,3838.019042948521,3899.5863091192873,-1521777.0273282903,3661.3036420157014,3719.978610256816,3987.728335887718,5380.26,6732.17,3506.5030903844927,113.7642,185.5849984091897,734.0676560322555,381.67740107987436,522145.5892666626,521665.612289856,522150.90735809173,,,
omegacsd_FUHHAR,rmsd102-opt.mol,33,3548.5386870110083,3669.1476817427892,3643.875694606218,3691.9347670455513,3838.5008778519486,3900.0554370337786,-1521776.5067378425,3661.8448804506543,3720.3264028418453,3987.702329665785,5380.2,6732.09,3506.408081742502,113.89366000000001,185.66138914810185,744.1065612397557,382.326789892738,522146.27866864007,521665.9952909546,522151.0383041707,,,
omegacsd_FUHHAR,rmsd100-opt.mol,33,3547.959245008298,3668.733442244088,3643.2459817795307,3691.2741941076624,3837.8880605413897,3899.3895542268438,-1521777.1753372224,3661.1916422745257,3719.7739372478413,3987.659597659624,5380.13,6732.08,3506.550364101994,113.78737,184.97136944179414,734.0977927037134,382.20885590786315,522145.78076721187,521665.6888900757,522151.06454200967,,,
omegacsd_FUHHAR,rmsd182-opt.mol,33,3548.1410506893044,3668.977721260616,3643.300984556999,3691.360717489648,3838.0206073378376,3899.5991715925256,-1521777.0637074632,3661.304909360757,3720.050518979043,3987.8463392943663,5380.18,6732.13,3506.490868398997,113.84177,185.0600481925397,731.7884662386136,381.467948260384,522145.5892666626,521665.880390625,522150.93679384276,3548.871861,3548.270004,3548.5649479999997
omegacsd_FUHHAR,rmsd76-opt.mol,33,3547.9408672062764,3668.6048904422137,3643.3143845366358,3691.3283499519903,3837.9122021352796,3899.3990824323187,-1521777.149271131,3661.229220308851,3719.7285324046397,3987.568816106333,5380.14,6732.05,3506.507702454502,113.81323,185.35075590005283,736.5753046161858,382.30304714679465,522145.7424671021,521665.4590894165,522150.8907887936,3550.221948,3550.0542200000004,3547.8721509999996
omegacsd_FUHHAR,rmsd105-opt.mol,33,3548.694562767129,3669.407487448215,3643.6448878358815,3691.7384470372544,3838.3012923408833,3899.88407999661,-1521776.6138351834,3661.6464074774267,3720.280050817646,3987.7572281938783,5380.22,6732.06,3506.414999847495,113.90463000000001,185.13253903588762,738.5711812044644,381.2186047874626,522146.048867981,521666.26339172357,522150.6879177475,,,
omegacsd_FUHHAR,rmsd81-opt.mol,33,3548.0610671319982,3668.853526048542,3643.278807424861,3691.3397380835668,3837.939345359793,3899.42132777664,-1521777.132044457,3661.252511012396,3719.822621006863,3987.721232803698,5380.17,6732.09,3506.520155043502,113.77391000000001,185.16024002985927,733.7556363045018,381.8710446616812,522145.7424671021,521665.72719018563,522151.1531297812,3548.695465,3549.4125090000002,3547.964542
omegacsd_DISHOC,rmsd135-opt.mol,37,4013.412057366045,4141.5830870968775,4117.061006151331,4171.060203157643,4288.4550084646025,4351.128770605491,68750.47884867183,4122.669436483963,4181.855209941661,3975.1695488649398,5976.56,7183.87,3985.116273168012,-58.79356,81.72674320100946,76.16874550143109,40.68902188016041,,,795969.1892195477,,,
omegacsd_DISHOC,rmsd231-opt.mol,37,4012.531316248748,4140.231686420562,4116.18201403153,4170.267983595738,4287.600189362489,4349.693560264019,68749.37262630329,4121.664020431173,4180.249649123864,3974.173448141325,5975.52,7183.05,3984.748229982008,-57.9375,80.47377349154605,78.19894248481326,42.294462591233504,,,795968.8054420613,4015.8661270000002,4012.997544,4015.678462
omegacsd_DISHOC,rmsd60-opt.mol,37,4014.686869871565,4140.3730184618435,4118.7408702441635,4172.926738903412,4290.5779728417965,4352.489084271976,68752.05197692553,4124.209586633897,4182.459227191159,3975.8715262324,5975.43,7182.5,3984.737622221013,-53.808530000000005,73.26889108740023,57.586843851560275,26.320051261759662,,,795972.1059677162,4018.768543,4007.502647,4019.506836
omegacsd_DISHOC,rmsd239-opt.mol,37,4011.9638197735558,4139.668756504352,4115.842975838683,4169.807592236396,4287.184285444411,4349.20964844856,68748.91719612102,4121.256240074454,4179.757019020038,3973.942633246615,5975.17,7182.75,3984.739467049009,-57.9366,80.8332800719886,78.71889478852356,43.66788839328082,,,795968.4217113281,4016.839258,4012.40126,4015.32126
omegacsd_DISHOC,rmsd87-opt.mol,37,4012.841767640324,4140.408117776011,4116.51398701318,4170.651335188273,4287.948129552792,4350.0250685967985,68749.82342483378,4122.011868875225,4180.587054913036,3974.2680539538037,5975.67,7183.15,3984.8266351720094,-57.90563,80.0359950464353,76.79641140150325,41.174944434506095,,,795969.7281331662,4013.2427,4012.3139520000004,4016.312518
omegacsd_DISHOC,rmsd154-opt.mol,37,4014.247527770869,4141.930055124494,4117.902453458287,4171.974648769164,4289.3974971604575,4351.67249777746,68751.03749920746,4123.3609847042935,4182.205651554726,3975.4007456807362,5976.65,7183.89,3985.042941255008,-57.942069999999994,79.7513701893231,69.3979188459096,37.84831528143249,,,795970.4141413841,,,
omegacsd_DISHOC,rmsd205-opt.mol,37,4013.373630238561,4141.444885306823,4117.048854843332,4170.983196485689,4288.338739314646,4350.943416490775,68750.46590533826,4122.591028430251,4181.7200959406655,3975.0337372672943,5976.45,7183.73,3985.174615853505,-58.80825,81.24320401303319,75.69663648117428,40.888840072045824,,,795969.3599244617,,,
omegacsd_DISHOC,rmsd197-opt.mol,37,4013.920821469293,4141.940525295617,4117.455481213353,4171.507192056085,4288.851097824747,4351.6004489662955,68750.96749968716,4123.088259631254,4182.363095861115,3975.341207567256,5976.81,7184.02,3985.159626626007,-58.80415,81.17560921242794,75.25894067227868,39.11775196165568,,,795969.8983518481,,,
omegacsd_DISHOC,rmsd82-opt.mol,37,4014.086077693708,4141.7340179190105,4117.900746517747,4171.882755663877,4289.3378785482,4351.572825659382,68751.06049683646,4123.312313811076,4182.116631291244,3975.256363484716,5976.48,7183.75,3985.065309794509,-57.914719999999996,79.6125403572037,69.05267386982706,38.40756003565893,,,795970.6890215528,4014.2261700000004,4014.0256630000003,4013.848944
omegacsd_DISHOC,rmsd191-opt.mol,37,4013.5792716929323,4141.664373202606,4117.146758370501,4171.134579240128,4288.492977326112,4351.174711453465,68750.62343465218,4122.735823928473,4181.941231608379,3975.1885726145692,5976.61,7183.91,3985.1730016290053,-58.826440000000005,81.51632342207097,75.92942327088839,40.351345206016724,,,795969.3983368076,,,
omegacsd_GIFZAW,rmsd56-opt.mol,38,3736.396869802865,3823.013433690544,3828.703438529806,3836.9433813246733,3979.921791465896,4030.385401298142,-964626.8863835814,3835.335803237793,3882.969152696807,4174.920422592757,5648.7,6611.12,3687.689413352005,-26.78057,113.67417771620859,625.098988562168,200.4182218649147,,,728868.873998657,,,
omegacsd_GIFZAW,rmsd97-opt.mol,38,3737.527628021845,3824.167903707776,3829.8682238456677,3837.96378648156,3981.0336568582643,4032.034097148774,-964625.5343782696,3836.404342157312,3884.596119283891,4175.542590702413,5649.51,6611.86,3687.6725792965003,-26.803729999999998,114.766173715863,628.5419200246192,200.1669040587258,,,728870.5224194125,3719.860224,3732.238454,3736.525779
omegacsd_GIFZAW,rmsd73-opt.mol,38,3735.9338519687794,3822.558215373099,3828.649621682469,3837.009377301298,3979.999041063628,4030.903102570821,-964626.7979902995,3835.303497819777,3883.4462920153005,4175.060432046143,5648.66,6611.22,3687.7106288740038,-27.0769,115.26976674827176,638.7283724391804,201.2446334732725,,,728869.5722655373,,,
omegacsd_GIFZAW,rmsd45-opt.mol,38,3736.7857859315773,3823.4596156734196,3829.1928861860993,3837.426838843348,3980.355740852475,4030.769925259157,-964626.4252809414,3835.786371029871,3883.4198752127063,4175.1535443616185,5649.06,6611.58,3687.776581475005,-26.868000000000002,113.04163246044584,625.8844329490347,199.48533613109487,,,728869.4508196879,,,
omegacsd_GIFZAW,rmsd96-opt.mol,38,3737.706093118541,3824.293109750367,3829.8593751063377,3837.9423054675776,3981.026645854292,4032.0681276599685,-964625.452824976,3836.380879663025,3884.603080018009,4175.538441550819,5649.52,6611.93,3687.6928724045015,-26.83772,114.52005344289026,624.3013889800383,200.29487097254844,,,728870.5300121156,3719.193521,3730.120981,3736.888332
omegacsd_GIFZAW,rmsd66-opt.mol,38,3736.6848629774877,3823.3505665488,3828.969907926372,3837.1973651096096,3980.11364086272,4030.603175887898,-964626.6063683694,3835.557602257185,3883.248813404278,4175.163489232088,5649.0,6611.4,3687.8231633820033,-26.916420000000002,113.12183684264414,625.0334238269787,199.76074830821477,,,728869.4295937812,,,
omegacsd_GIFZAW,rmsd89-opt.mol,38,3735.850712574668,3822.5182813105453,3828.682815496396,3837.001797070931,3980.025153233001,4030.886625472312,-964626.7104901734,3835.3237487438646,3883.448982398169,4175.002596130539,5648.65,6611.28,3687.7364564660015,-27.097720000000002,115.10281332550082,642.7820587087134,201.23519926377517,,,728869.7168261186,3729.666394,3733.541224,3736.001224
omegacsd_GIFZAW,rmsd74-opt.mol,38,3736.9536178891854,3823.6150833060783,3829.141786488664,3837.3404386183533,3980.2503245905873,4030.7454797129103,-964626.3352981927,3835.6968282437233,3883.412986840452,4175.237491152054,5649.17,6611.58,3687.883120292009,-26.986759999999997,112.73019106346777,627.5731497998232,199.55586320608418,,,728869.8153442483,,,
omegacsd_GIFZAW,rmsd75-opt.mol,38,3737.241028766434,3823.883191406032,3829.388063367845,3837.5905399148505,3980.466004077937,4030.9750867008265,-964625.9716009841,3835.9182405177667,3883.637217391231,4175.284903643413,5649.22,6611.79,3687.886348741001,-26.973059999999997,112.45956505647663,622.5967902340686,198.88318873491215,,,728869.9663006534,3732.1887049999996,3733.8859780000003,3737.2080159999996
omegacsd_GIFZAW,rmsd88-opt.mol,38,3736.1736145943783,3822.75623916252,3828.793077404644,3837.1550840975733,3980.180460253327,4031.0261014341213,-964626.4191244051,3835.4507667897747,3883.5476092807257,4174.881590228504,5648.7,6611.42,3687.721697842008,-27.035529999999998,114.68830292801435,637.3348592126663,201.26111458480528,,,728869.8691664157,3726.4884340000003,3730.3475670000003,3736.5195259999996
omegapdb_1yc4,rmsd178-opt.mol,34,3706.9297428919945,3843.731852471407,3803.711573494421,3862.0841124011695,4005.6283527376727,4070.5462244424416,-987466.1149926007,3817.373857671712,3879.416643213327,3979.694893934595,5698.88,6940.24,3687.822932778509,-4.63112,35.772636235788376,281.6565585528788,310.40461332998933,571734.6948122559,571245.4492088623,571736.9824169708,3707.446712,3706.8823,3706.8585770000004
omegapdb_1yc4,rmsd179-opt.mol,34,3706.611848894205,3843.514891144655,3803.502724524079,3861.9289161625597,4005.4210294066347,4070.288527437457,-987466.3383701593,3817.155345869426,3879.116728316271,3979.466959728153,5698.65,6940.14,3687.829620280008,-4.67687,35.95709858362431,282.2261057884646,311.5432483607417,571734.6182120361,571245.3726086426,571736.9489791546,3706.3823770000004,3705.534477,3706.922047
omegapdb_1yc4,rmsd172-opt.mol,34,3706.927886278475,3843.7754396989335,3803.71176813216,3862.1086644609577,4005.602534360689,4070.495880309711,-987466.1271812377,3817.3736827829052,3879.405519083164,3979.6533300467213,5698.81,6940.24,3687.8374607990086,-4.64768,36.043403890256364,281.3327317975847,310.45491645283073,571734.5799119263,571245.4875089722,571736.8987102228,3707.1616670000003,3706.5753170000003,3706.9378189999998
omegapdb_1yc4,rmsd126-opt.mol,34,3707.008343850821,3843.8434242410963,3803.7326769590823,3862.132756841747,4005.6865859803374,4070.643520920188,-987466.1473855616,3817.415214510903,3879.5150185084112,3979.652829313617,5698.89,6940.17,3687.828236659011,-4.66861,36.08375625754703,280.6934820226812,310.0429736301194,571734.6182120361,571245.5641091919,571736.94151736,,,
omegapdb_1yc4,rmsd145-opt.mol,34,3706.807138311711,3843.6178234863737,3803.4533920677372,3861.859432844792,4005.386660761373,4070.284447225916,-987466.405374393,3817.117887739008,3879.126713920232,3979.6238162206746,5698.81,6940.14,3687.8210879505027,-4.6822099999999995,36.17894632756176,279.70079757672335,310.34074063377426,571734.3118111573,571245.3343085328,571736.5076860061,,,
omegapdb_1yc4,rmsd123-opt.mol,34,3707.050282882089,3843.857769016565,3803.801408796051,3862.143160144225,4005.680831021948,4070.5961532511933,-987466.0648424077,3817.4472289352534,3879.495930850088,3979.69932665897,5698.96,6940.24,3687.810249586004,-4.66438,35.907107525305406,280.96312685833647,309.98294517292993,571734.656512146,571245.5258090821,571736.9454446203,,,
omegapdb_1yc4,rmsd183-opt.mol,34,3706.844542347689,3843.608165530777,3803.6095392800426,3862.0000753246636,4005.565758092712,4070.457415614525,-987466.2148664169,3817.2922313070667,3879.2936438078473,3979.6990425710014,5698.86,6940.2,3687.813708638511,-4.62197,35.80826709624885,280.75813801291105,310.266718321166,571734.5799119263,571245.4109087525,571736.8666375971,3707.905007,3706.8421479999997,3706.7927600000003
omegapdb_1yc4,rmsd153-opt.mol,34,3707.035263807529,3843.9764772625417,3803.715568761869,3862.067932394577,4005.5330281199485,4070.462280771401,-987466.0944171114,3817.320574051114,3879.403352648752,3979.550426811442,5698.71,6940.15,3687.7636676790057,-4.61043,36.04276124792615,282.57598468936317,312.16968742819165,571735.0778133546,571245.6024093018,571737.4666855675,,,
omegapdb_1yc4,rmsd164-opt.mol,34,3706.5608517279943,3843.413765652541,3803.3551921376506,3861.7650806659813,4005.299642144536,4070.207895583119,-987466.4810144388,3817.023789916788,3879.0156422932014,3979.6210069467515,5698.73,6940.15,3687.820857347009,-4.6546199999999995,36.19574637981026,281.1793302336907,310.9816957172822,571734.388411377,571245.257708313,571736.6535930767,,,
omegapdb_1yc4,rmsd189-opt.mol,34,3706.808632011436,3843.5737812485963,3803.3907979178744,3861.8140026652723,4005.368688122721,4070.2139566117216,-987466.4163568822,3817.07201585428,3879.041047467701,3979.6587260088027,5698.72,6940.15,3687.824777606504,-4.62374,36.08943997536484,278.51690239839144,310.439751924626,571734.2352109376,571245.1428079834,571736.5454064063,3705.971422,3705.4642280000003,3706.4731950000014
omegacsd_VIPHOR,rmsd134-opt.mol,51,5578.864264697751,5764.260083220327,5723.783737522592,5805.041568600887,5989.979208039484,6089.011106603225,-438535.58487713133,5734.256958819898,5828.212351856917,5782.9363776273485,8580.28,10207.72,5544.313704791003,-127.03679,22.65793808864225,175.1926422456977,48.91412890628774,838888.4553387451,838166.6514682617,838884.6850576262,,,
omegacsd_VIPHOR,rmsd173-opt.mol,51,5578.160246797486,5763.632733754862,5723.054267291016,5803.2754891648265,5988.977507868135,6090.152707676363,-438536.8341842115,5733.295662859396,5829.312085060289,5786.12862115248,8582.32,10207.97,5544.382885840997,-128.00312,26.79595195594939,188.30593912496045,51.27501891488202,838889.9873431397,838165.962066284,838886.0306866129,,,
omegacsd_VIPHOR,rmsd33-opt.mol,51,5579.325022883293,5764.894185822054,5724.0116854061425,5804.266443786191,5989.9516722292665,6091.230824449272,-438536.01207740704,5734.238041661499,5830.3283938754,5786.536388613281,8582.62,10208.69,5544.606110029,-128.05215,25.53834620913197,186.0755148200509,50.49124996467546,838891.1363464355,838166.9578691407,838887.0909159838,5580.010396,5579.497729,5579.527114
omegacsd_VIPHOR,rmsd14-opt.mol,51,5577.844905588517,5763.266444721549,5723.074308953324,5803.168973065112,5989.044778737472,6090.234726454713,-438537.02075520204,5733.3032198548935,5829.29311424669,5786.506741276435,8582.33,10208.15,5544.386806100503,-127.97608000000001,26.601458030928626,186.01207103934098,50.96695772388862,838890.3703442385,838166.6514682617,838885.9567793146,,,
omegacsd_VIPHOR,rmsd5-opt.mol,51,5579.943768752156,5765.022179002514,5724.830030446386,5805.917456892496,5990.891261866029,6090.254648629667,-438534.0094991621,5735.1845476085155,5829.534196778271,5783.182342173175,8581.36,10208.79,5544.311629359493,-126.85843999999999,20.21390009437076,163.50731715259903,47.679694010726344,838891.4427473146,838168.8728746338,838885.7078284144,5567.949263,5572.86257,5574.8433049999985
omegacsd_VIPHOR,rmsd7-opt.mol,51,5578.75900996548,5764.345906425363,5723.409927852133,5803.665571865821,5989.37065043631,6090.6384711122855,-438536.6176718841,5733.6555347739395,5829.827097750426,5786.485249961285,8582.32,10208.22,5544.394185412505,-128.04192,26.418391349903946,186.6918866391622,51.36243189127232,838890.4469444582,838166.4982678223,838886.5590527323,5576.105962,5578.320633,5577.241624
omegacsd_VIPHOR,rmsd138-opt.mol,51,5578.7925015784385,5764.257828963484,5723.667840801986,5803.90187332933,5989.607773006678,6090.829002988295,-438536.08327344357,5733.860463572715,5829.98349124197,5786.062275554612,8582.37,10208.41,5544.603342787007,-127.94129,25.35620464397438,182.30360150195443,49.94906614176198,838891.0597462158,838166.7280684814,838886.9756415434,,,
omegacsd_VIPHOR,rmsd16-opt.mol,51,5578.877259436759,5764.410768971642,5723.641964639454,5803.9537922660975,5989.576198442696,6090.750908721383,-438536.3334021937,5733.881985113136,5829.956618637185,5786.302658817867,8582.33,10208.39,5544.520786733995,-128.07511,25.94935367331129,184.1488017708347,50.66725027676386,838890.3703442385,838166.4982678223,838886.7360973669,,,
omegacsd_VIPHOR,rmsd65-opt.mol,51,5577.492673174394,5762.840011950134,5722.642139989179,5802.726987961722,5988.539233795381,6089.677510162104,-438537.586825266,5732.894125327041,5828.839393122325,5786.572198598261,8582.01,10207.88,5544.345989281007,-128.04478,27.488029177827517,183.560901939659,51.63254295953582,838889.068140503,838165.732265625,838885.4782706995,5579.220584000002,5578.950532,5577.35273
omegacsd_VIPHOR,rmsd6-opt.mol,51,5580.319930919179,5765.3924324287955,5725.073889177056,5806.140147125428,5991.10161545904,6090.650362788774,-438533.61961125006,5735.435818932841,5829.9748317004505,5783.447150797601,8581.63,10209.05,5544.337226347997,-126.83913000000001,19.99756088691818,162.76903538156142,47.2799628052168,838891.8257484131,838169.102675293,838886.0448621525,5566.920017,5572.66489,5575.314602
