name,geom,natoms,dlpno,wb97,pbe,pbeSVP,b3lypTZ,b3lypSVP
omegacsd_FUPFIF,rmsd59-opt.mol,41,4211.461480907431,4321.1334617407165,4461.550664296625,4530.347050641923,4273.780355162345,4338.113529620563
omegacsd_FUPFIF,rmsd49-opt.mol,41,4211.402517889387,4321.062979877176,4461.492820473757,4530.158848001996,4273.581459761002,4337.855416150667
omegacsd_FUPFIF,rmsd7-opt.mol,41,4211.52768706262,4321.051145048619,4461.127923717492,4529.774667879789,4273.200743491101,4337.429550574468
omegacsd_FUPFIF,rmsd53-opt.mol,41,4211.562983227837,4321.179596236878,4461.215134983549,4529.963767858255,4273.322185398595,4337.658792333692
astex_2bm2,rmsd238-opt.mol,60,nan,6498.765076510037,6702.267736059343,6808.6209697961585,6411.0180080078335,6511.803248291819
astex_2bm2,rmsd71-opt.mol,60,nan,nan,6702.686109172531,6809.046565543285,6411.564750733128,6512.296734288392
astex_2bm2,rmsd249-opt.mol,60,nan,6498.756749459412,6702.332589162976,6808.715930804027,6411.083306643186,6511.841469893577
astex_2bm2,rmsd205-opt.mol,60,6339.91337147762,6498.7842029987005,6702.207306897481,6808.569708547563,6410.885496833372,6511.777344700936
astex_2bm2,rmsd197-opt.mol,60,6339.680156213725,6498.88550185224,6702.671463101607,6809.121207794553,6411.4626800429705,6512.3160302045335
astex_2bm2,rmsd200-opt.mol,60,6339.7464695268645,6498.640107999383,6702.217522751608,6808.516458094014,6411.020267042002,6511.755777200427
astex_2bm2,rmsd166-opt.mol,60,6339.831352308472,6498.92619584127,6702.598803780123,6808.992951134242,6411.402690137657,6512.181448248751
astex_2bm2,rmsd208-opt.mol,60,nan,6498.972562515976,6702.5976868132375,6808.935107311302,6411.437115307184,6512.162233908834
astex_2bm2,rmsd183-opt.mol,60,6339.526616529731,6498.749771554146,6702.423734913385,6808.657308869442,6411.298611417176,6511.906216320586
astex_2bm2,rmsd91-opt.mol,60,nan,nan,6702.277776210822,6808.676429082935,6411.047362900824,6511.814261082961
omegapdb_1g4s,rmsd168-opt.mol,40,3910.6542938425077,4027.9024116962473,4174.836715544276,4209.341812566413,3972.036827082775,4001.6132919174547
omegapdb_1g4s,rmsd35-opt.mol,40,3910.0805001579465,4027.5051856522464,4174.627453686485,4208.360475608201,3972.088897818585,4000.9260811975987
omegapdb_1g4s,rmsd169-opt.mol,40,3911.1664796432256,4028.202210620279,4174.697615520156,4209.041417508412,3972.1110300774926,4001.5996373114212
omegapdb_1g4s,rmsd242-opt.mol,40,3911.888200838751,4029.2656195419136,4175.93209607325,4210.3416045779795,3972.9704231206647,4002.5888306881384
omegapdb_1g4s,rmsd204-opt.mol,40,3914.004859655709,4031.215260086527,4178.152538329372,4212.093523164174,3975.5864410707877,4004.604579355319
omegapdb_1g4s,rmsd55-opt.mol,40,3910.7453159916954,4028.007638759183,4174.8929717680685,4209.331546511488,3972.124816460548,4001.6309814093647
omegapdb_1g4s,rmsd101-opt.mol,40,3910.5870763334556,4028.0472534319256,4175.149918070354,4208.954846302165,3972.5156230827965,4001.386328017555
omegapdb_1g4s,rmsd66-opt.mol,40,3914.650679952702,4031.4875929210702,4177.9421657798675,4212.207347106807,3975.301388619419,4004.768434627867
omegapdb_1g4s,rmsd20-opt.mol,40,3910.0638118184133,4027.5668823832425,4174.6765061017095,4208.4547777311045,3972.0991701485373,4001.075497477154
omegapdb_1g4s,rmsd74-opt.mol,40,3914.7146170368874,4031.9849883016695,4178.224036758202,4212.404121525959,3975.637677218984,4004.9644309355176
astex_1sj0,rmsd60-opt.mol,63,nan,nan,7004.516164038126,7116.343723363129,6681.057933657167,6788.16440782723
astex_1sj0,rmsd238-opt.mol,63,nan,6780.952623097324,7004.6779673547235,7116.724163528859,6681.180097200481,6788.503758672866
astex_1sj0,rmsd124-opt.mol,63,nan,6781.332649106761,7005.286243658564,7117.234686407548,6681.877128443542,6789.076241836594
astex_1sj0,rmsd97-opt.mol,63,nan,nan,7006.032038662407,7117.996903334309,6682.310216653823,6789.29466533248
astex_1sj0,rmsd119-opt.mol,63,6606.723701495777,6780.571379719408,7004.796397216802,7116.581198046483,6681.282556946675,6788.34914661478
astex_1sj0,rmsd109-opt.mol,63,6607.155258276692,6780.923701185855,7005.0271700991325,7116.922243167887,6681.5846588303575,6788.751643738507
astex_1sj0,rmsd123-opt.mol,63,nan,6780.64007318104,7005.371578671247,7117.465101609554,6681.912494877305,6789.174773373391
astex_1sj0,rmsd105-opt.mol,63,6607.1301270238,6781.261966440175,7005.146415723597,7117.033877102375,6681.755241004328,6788.9399342297575
astex_1sj0,rmsd213-opt.mol,63,nan,6780.854242162776,7005.474082342924,7117.581046534018,6682.134557928145,6789.407560561074
astex_1sj0,rmsd116-opt.mol,63,6606.812247537192,6781.206996610743,7005.843321464807,7118.131642167512,6682.478596269593,6789.994143862556
omegapdb_1nnk,rmsd57-opt.mol,31,3162.3124498835004,3251.0646740463626,3364.2974128158835,3406.5192662152685,3208.369330771103,3247.3532997136394
omegapdb_1nnk,rmsd11-opt.mol,31,3163.0326147456576,3251.708511311771,3365.0973430616864,3407.184018371248,3209.040050542087,3247.87900204644
omegapdb_1nnk,rmsd26-opt.mol,31,3162.591247874594,3251.3098984717426,3364.5793277199155,3406.7099600677657,3208.6138837613175,3247.523750110731
omegapdb_1nnk,rmsd118-opt.mol,31,3169.1986559456213,3256.853373596772,3368.8801270181766,3412.980681016787,3213.3323470870755,3254.550833323089
omegapdb_1nnk,rmsd41-opt.mol,31,3162.6989706743843,3251.401696832018,3364.6924551269835,3406.9220457181236,3208.663833515081,3247.5745721026346
omegapdb_1nnk,rmsd158-opt.mol,31,3165.181958625196,3251.96349350943,3363.613364743692,3407.339082236153,3207.96944408684,3248.7424864512427
omegapdb_1nnk,rmsd39-opt.mol,31,3162.6884307736855,3251.393959640263,3364.695674250545,3406.859018667068,3208.6671342148666,3247.5366893559735
omegapdb_1nnk,rmsd38-opt.mol,31,3162.7424690032512,3251.457909130256,3364.767247980571,3406.9441215012057,3208.7693429571445,3247.714669866674
omegapdb_1nnk,rmsd224-opt.mol,31,3162.538896662781,3251.2465639410884,3364.5046980187767,3406.6403880929643,3208.5496895426513,3247.4783435255604
omegapdb_1nnk,rmsd21-opt.mol,31,3168.366259486841,3255.792010355988,3367.7112086544066,3411.61532081379,3212.3304780190165,3253.225947480847
astex_1hnn,rmsd3-opt.mol,27,2535.0455566723567,2623.717222657389,2723.5731656450985,2727.824488153449,2588.4450476864563,2589.2005506251844
astex_1hnn,rmsd2-opt.mol,27,2532.624938098767,2621.4930718203595,2721.852992763012,2725.4716413994884,2586.3356244056263,2586.3988463479614
astex_1hnn,rmsd8-opt.mol,27,2535.2021030816895,2623.9264092139833,2723.821508792588,2728.1741929054747,2588.6832126303457,2589.531856799537
astex_1hnn,rmsd1-opt.mol,27,2533.71706569907,2622.720298364016,2722.876278729259,2726.4191242218144,2587.472075429468,2587.462361946219
astex_1hnn,rmsd4-opt.mol,27,2535.08136778683,2623.7921159125,2723.6331241749135,2727.904533261321,2588.50929838102,2589.303581404877
astex_1hnn,rmsd5-opt.mol,27,2534.8116873508307,2623.607534002228,2723.5399013681545,2727.904721514168,2588.395317561039,2589.2445955147973
astex_1hnn,rmsd7-opt.mol,27,2535.102554849621,2623.9548918687615,2723.8021250250517,2728.1308696516817,2588.686017597686,2589.51587413331
astex_1hnn,rmsd6-opt.mol,27,2534.9940561331614,2623.8010328220653,2723.676491354333,2727.994461643322,2588.5417845461757,2589.3724442939865
omegacsd_GEKWAU,rmsd79-opt.mol,32,3334.9887505155284,3436.6046373951617,3594.71785799318,3663.566161901032,3404.1960143809083,3470.1623546313517
omegacsd_GEKWAU,rmsd238-opt.mol,32,3334.9983318320988,3436.6152611304815,3594.7867961834145,3663.643822472956,3404.2642058349243,3470.235333982633
omegacsd_GEKWAU,rmsd12-opt.mol,32,3334.934141346489,3436.619835674501,3594.774691525786,3663.5935526893236,3404.2373233292774,3470.164362661676
omegacsd_GEKWAU,rmsd85-opt.mol,32,3335.1241647408883,3436.5850277242516,3594.688559576016,3663.592385521713,3404.174359029147,3470.1942509377095
omegacsd_GEKWAU,rmsd155-opt.mol,32,3334.9111067326576,3436.497483878269,3594.5939562484714,3663.46650712225,3404.055483635349,3470.0377626263216
omegacsd_GEKWAU,rmsd67-opt.mol,32,3335.084677672801,3436.595218478051,3594.738653656929,3663.5782853839596,3404.221334388022,3470.1811046143207
omegacsd_GEKWAU,rmsd122-opt.mol,32,3334.944799931758,3436.5121236741657,3594.5948033862846,3663.5356461155307,3404.0883839567978,3470.1296864883766
omegacsd_GEKWAU,rmsd123-opt.mol,32,3335.1184857193302,3436.6706639415042,3594.806192501079,3663.652852334173,3404.2890175593216,3470.2438806616037
omegacsd_GEKWAU,rmsd131-opt.mol,32,3335.0204515377395,3436.621084418336,3594.807717349085,3663.6234786159553,3404.298725130803,3470.21591883967
omegacsd_GEKWAU,rmsd39-opt.mol,32,3335.059003616761,3436.5563128909284,3594.653067640473,3663.5352005838113,3404.135189888124,3470.141922923027
astex_1uou,rmsd46-opt.mol,28,nan,2797.5377788186042,2916.3309062470184,2970.9611279235573,2758.9196193918465,2811.015089736875
astex_1uou,rmsd13-opt.mol,28,2708.807712166859,2797.6323131201234,2916.3827259789846,2971.03114543015,2759.0077907472964,2811.1033175681505
astex_1uou,rmsd54-opt.mol,28,nan,2796.052250552347,2914.7201772913486,2969.471345143007,2757.2282805699056,2809.405697376364
astex_1uou,rmsd67-opt.mol,28,nan,2797.695151918403,2916.48261921134,2971.1185574991823,2759.1056382988727,2811.207760244127
astex_1uou,rmsd4-opt.mol,28,nan,2796.457056910754,2915.210393963635,2969.952456653023,2757.723962849651,2809.907347271114
astex_1uou,rmsd40-opt.mol,28,nan,2797.8017595021242,2916.606903736772,2971.2432122552805,2759.248377877803,2811.3436160442147
astex_1uou,rmsd66-opt.mol,28,nan,2797.3128919751966,2916.105335418104,2970.7683005388853,2758.659378664875,2810.7832312630867
astex_1uou,rmsd20-opt.mol,28,2708.6551899575916,2797.3223422677343,2916.125698100475,2970.7794137316223,2758.6952722064398,2810.811971196737
astex_1uou,rmsd65-opt.mol,28,nan,2797.6116931590227,2916.400001314602,2971.043306563747,2759.0176363708997,2811.1201912978167
astex_1uou,rmsd31-opt.mol,28,nan,2797.3504923425867,2916.12884819794,2970.791876069575,2758.707602767514,2810.8283554690574
omegacsd_TAZXAT,rmsd168-opt.mol,38,3905.4029491187957,4036.8404467160512,4244.10993384946,4318.452909164339,3996.312652392209,4067.664621108417
omegacsd_TAZXAT,rmsd157-opt.mol,38,3905.3086729703437,4036.8104329382386,4244.041265488225,4318.387164997267,3996.2623261328226,4067.6246738556056
omegacsd_TAZXAT,rmsd156-opt.mol,38,3905.5580138742325,4036.837993154007,4243.941077326399,4318.254296142195,3996.2147922905765,4067.5131528727684
omegacsd_TAZXAT,rmsd100-opt.mol,38,3905.3517137267986,4037.0476440676916,4244.354468014447,4318.748579075927,3996.528942356063,4067.9986067481877
omegacsd_TAZXAT,rmsd104-opt.mol,38,3905.7339876629762,4036.880513195685,4244.015568975559,4318.385326394419,3996.2720901802013,4067.6328565790095
omegacsd_TAZXAT,rmsd115-opt.mol,38,3905.3258533400135,4036.874533030481,4244.116064616913,4318.423642122601,3996.3287919358568,4067.674215728176
omegacsd_TAZXAT,rmsd167-opt.mol,38,3905.3487790414397,4037.0323516618573,4244.365298827913,4318.807125709316,3996.5301283489725,4068.0069337988125
omegacsd_TAZXAT,rmsd121-opt.mol,38,3905.498621024738,4036.6257945519983,4243.742106624075,4318.037698698815,3996.0319987822118,4067.333986369158
omegacsd_TAZXAT,rmsd131-opt.mol,38,3905.4877032052505,4036.9733343963503,4244.301845070294,4318.674727486506,3996.4828141350013,4067.919333476933
omegacsd_TAZXAT,rmsd130-opt.mol,38,3905.268281386315,4036.70275858843,4243.890587914564,4318.3300553604895,3996.114390775505,4067.536822529882
omegacsd_AURMIN,rmsd34-opt.mol,42,4268.7891451157,4382.300843403434,4532.730954357562,4600.588074180761,4346.435151711181,4410.303674422592
omegacsd_AURMIN,rmsd35-opt.mol,42,4268.938454177236,4382.221833686222,4532.688603743504,4600.60003451124,4346.404127643035,4410.3416010948795
omegacsd_AURMIN,rmsd37-opt.mol,42,4268.751838230728,4382.229125346258,4532.727101449434,4600.653090436842,4346.408733562482,4410.386304869458
omegacsd_AURMIN,rmsd27-opt.mol,42,4268.418258292156,4382.067924438729,4532.501474144765,4600.370089941423,4346.198950871919,4410.1174484374915
omegacsd_AURMIN,rmsd4-opt.mol,42,4268.430026624817,4382.110475855834,4532.560560436368,4600.4627354394415,4346.23003141589,4410.203122305271
omegacsd_AURMIN,rmsd33-opt.mol,42,4268.709853740888,4382.136322970891,4532.554548895666,4600.408656673378,4346.2565123155155,4410.10154107246
omegacsd_AURMIN,rmsd40-opt.mol,42,4268.488559821398,4381.825605382213,4532.296027544577,4600.134096180307,4345.99706225046,4409.804327487565
omegacsd_AURMIN,rmsd39-opt.mol,42,4268.801973259197,4382.158455229871,4532.634914033336,4600.517027558679,4346.3511156430595,4410.221320079897
omegacsd_AURMIN,rmsd38-opt.mol,42,4268.676963980977,4382.155160805113,4532.638070405972,4600.570485090374,4346.317556436645,4410.254490230417
omegacsd_AURMIN,rmsd31-opt.mol,42,4268.492824956226,4381.857526788898,4532.2673691871505,4600.1445002873525,4345.979096654379,4409.836675600672
astex_1owe,rmsd103-opt.mol,38,4162.980942205111,4285.695126776709,4464.168483413658,4539.030463717824,4245.91455388365,4316.597454160649
astex_1owe,rmsd146-opt.mol,38,4163.059824727441,4285.883881624978,4464.4147118542005,4539.343986273772,4246.146249204919,4316.916090918831
astex_1owe,rmsd137-opt.mol,38,4162.393917131361,4285.452406114099,4463.8181637023645,4538.376178419744,4245.633900273653,4315.961002681771
astex_1owe,rmsd149-opt.mol,38,4162.902615580877,4285.659766618117,4464.096457876742,4538.968861113252,4245.85514128715,4316.543670324128
astex_1owe,rmsd122-opt.mol,38,4162.850727240151,4285.649983745439,4464.107495768354,4538.918729381741,4245.8705466445645,4316.484383229478
astex_1owe,rmsd148-opt.mol,38,4162.749751314865,4285.438211849851,4463.867134541364,4538.731436630553,4245.623496166608,4316.310349753329
astex_1owe,rmsd131-opt.mol,38,4163.041327814024,4285.946274891467,4464.396344652026,4539.387598181865,4246.138687715811,4316.975465864804
astex_1owe,rmsd153-opt.mol,38,4162.1274954298615,4284.955864146342,4463.1660307618295,4538.064707819747,4244.980054232193,4315.679250930188
astex_1owe,rmsd129-opt.mol,38,4163.154879984152,4285.844078699317,4464.304540016721,4539.15910315893,4246.049606471552,4316.782123922317
astex_1owe,rmsd130-opt.mol,38,4163.001215998809,4285.759239419151,4464.20560687383,4539.061745064842,4245.963066640731,4316.637959896902
omegacsd_BUSNIM,rmsd35-opt.mol,39,3689.370729800847,3775.6665962814536,3882.6861645852246,3938.5776861037316,3723.505032906172,3776.7780784194038
omegacsd_BUSNIM,rmsd27-opt.mol,39,3695.6611341230414,3780.559450763827,3886.7135831080823,3944.1565527629946,3727.564780716837,3782.4827795520755
omegacsd_BUSNIM,rmsd36-opt.mol,39,3690.3907767221012,3776.2750294624298,3883.11732634112,3939.166289985737,3723.897408302196,3777.310187623829
omegacsd_BUSNIM,rmsd19-opt.mol,39,3695.968660763863,3780.463322587848,3886.634479264305,3944.132324622367,3727.411065997505,3782.487209768874
omegacsd_BUSNIM,rmsd20-opt.mol,39,3695.9623476208017,3780.6402739830587,3886.7684776363176,3944.161491262224,3727.5796652415497,3782.518817421004
omegacsd_BUSNIM,rmsd42-opt.mol,39,3690.0093512927433,3775.967098015792,3882.6672640001484,3938.83532266641,3723.320940453389,3776.861399126734
omegacsd_BUSNIM,rmsd29-opt.mol,39,3695.9112527600473,3780.702799026783,3886.849338506861,3943.982004728745,3727.6508750163657,3782.344928272148
omegacsd_BUSNIM,rmsd6-opt.mol,39,3694.614022541185,3778.399205490808,3884.1206637813602,3941.1494144354974,3724.616477677598,3779.2590814322234
omegacsd_BUSNIM,rmsd28-opt.mol,39,3695.923040046062,3780.786220135708,3886.9698830754587,3944.24526377616,3727.817334452922,3782.613044242854
omegacsd_BUSNIM,rmsd31-opt.mol,39,3690.1913365830237,3775.975688620317,3883.003734576962,3938.8521273697656,3723.8624936753235,3777.059102259782
omegacsd_DIZWAK,rmsd113-opt.mol,36,3513.565099323981,3608.682423669278,3727.9809494177102,3787.4488401173567,3563.450194596069,3620.0074626896903
omegacsd_DIZWAK,rmsd108-opt.mol,36,3512.9777172192403,3608.174498679711,3727.313329543465,3786.6209794251185,3562.861753866655,3619.2817166133777
omegacsd_DIZWAK,rmsd104-opt.mol,36,3513.448631264187,3608.4268641629487,3727.6411844156396,3787.046211216751,3563.1353103445635,3619.6444986626248
omegacsd_DIZWAK,rmsd132-opt.mol,36,3513.206885445134,3608.340500034634,3727.490211912508,3786.832224212692,3563.025314209733,3619.466725230142
omegacsd_DIZWAK,rmsd245-opt.mol,36,3513.3533790693214,3608.6012804197485,3727.780064811342,3787.194127748841,3563.3265062046066,3619.8296516066093
omegacsd_DIZWAK,rmsd133-opt.mol,36,3513.286666286138,3608.373519582976,3727.5709974815704,3786.960418122149,3563.0732245576737,3619.567189496068
omegacsd_DIZWAK,rmsd105-opt.mol,36,3513.7109806947387,3608.7727160067034,3728.0287217136006,3787.4867228640182,3563.5326744406148,3620.0521915647387
omegacsd_DIZWAK,rmsd121-opt.mol,36,3513.436347180841,3608.5374940823467,3727.7952630907525,3787.2246372591712,3563.272264286166,3619.7975607723047
omegacsd_DIZWAK,rmsd107-opt.mol,36,3513.623296575834,3608.6814698548415,3727.9383666251783,3787.38080554069,3563.435975231493,3619.956358318658
omegacsd_DIZWAK,rmsd116-opt.mol,36,3513.780938333737,3609.0388239472272,3728.4867471501298,3788.0895147350298,3563.911853312381,3620.5708093155786
astex_1pmn,rmsd71-opt.mol,64,nan,6662.470352004272,6889.782259248017,6997.778817985784,6571.604390724012,6674.9957366786775
astex_1pmn,rmsd194-opt.mol,64,6483.800120732772,6662.254909178088,6889.752132518268,6998.190112791969,6571.154297007328,6675.0915950253
astex_1pmn,rmsd179-opt.mol,64,6484.038460537787,6662.764515892939,6890.487096708787,6998.517691560044,6572.519035975886,6675.9722669145385
astex_1pmn,rmsd146-opt.mol,64,6483.72261851678,6662.7580525455605,6890.008062255263,6998.073119926502,6571.784561242998,6675.200323590854
astex_1pmn,rmsd210-opt.mol,64,nan,6662.649587533764,6890.2264104500955,6998.377110613687,6571.941551561932,6675.4529965536185
astex_1pmn,rmsd122-opt.mol,64,6483.851204110709,6662.640965553527,6890.7446516952405,6998.395157786064,6573.0578595316765,6676.146821223531
astex_1pmn,rmsd121-opt.mol,64,6483.544285503295,6662.696449940988,6891.076830107591,6998.9570297646005,6573.2070687333,6676.554307047285
astex_1pmn,rmsd74-opt.mol,64,nan,6663.0676217917135,6891.304948625117,6999.08839259675,6573.450347879352,6676.715507954742
astex_1pmn,rmsd90-opt.mol,64,nan,nan,6889.885760659614,6998.031854903901,6571.603574961769,6675.17904474493
astex_1pmn,rmsd53-opt.mol,64,nan,6662.875942749496,6890.755520159305,6998.845922938199,6572.683286579357,6676.255192108761
omegacsd_JUBJOF,rmsd185-opt.mol,33,3436.99071544727,3536.2287092032207,3676.1048390066117,3740.3154452207127,3502.65318759937,3563.383925829424
omegacsd_JUBJOF,rmsd233-opt.mol,33,3436.8729205821032,3536.2126575109687,3676.093550111298,3740.33863797068,3502.6235377769813,3563.3645608871866
omegacsd_JUBJOF,rmsd145-opt.mol,33,3436.877624905137,3536.1867162695585,3676.079826479168,3740.3342516794364,3502.603488849451,3563.3803113748686
omegacsd_JUBJOF,rmsd1-opt.mol,33,3437.1703120904463,3536.2846077466893,3676.115826697427,3740.3030644588416,3502.6701178048625,3563.4343399401346
omegacsd_JUBJOF,rmsd192-opt.mol,33,3436.8917169185265,3536.1795689366727,3676.014690996336,3740.2495881019186,3502.575294848972,3563.3070182688894
omegacsd_JUBJOF,rmsd114-opt.mol,33,3437.07354149767,3536.283748058748,3676.1652681684736,3740.3469650213046,3502.722759574243,3563.3986911272427
omegacsd_JUBJOF,rmsd158-opt.mol,33,3437.029396418626,3536.289960402426,3676.208246291999,3740.4434006765255,3502.7565572342305,3563.5138140143645
omegacsd_JUBJOF,rmsd198-opt.mol,33,3437.021559238903,3536.1969509489845,3676.0424959409206,3740.257406869898,3502.5840925317866,3563.375768206276
omegacsd_JUBJOF,rmsd17-opt.mol,33,3436.818657561133,3536.132756730318,3676.0269211558866,3740.27641413174,3502.5669489730485,3563.3302800448814
omegacsd_JUBJOF,rmsd142-opt.mol,33,3437.001009208627,3536.2818027793496,3676.1432614114165,3740.3402694953093,3502.705823093651,3563.409088959117
omegacsd_CIXTOS,rmsd157-opt.mol,39,3952.7593803364425,4068.5488109687276,4247.583500298819,4328.180652780549,4021.922809632026,4098.976724649302
omegacsd_CIXTOS,rmsd78-opt.mol,39,3954.5236395301063,4070.0903570053474,4248.4159041596495,4329.043277497411,4023.1773391126503,4100.183149254039
omegacsd_CIXTOS,rmsd119-opt.mol,39,3947.6527842283726,4063.9872626607785,4241.965006416756,4322.390384456507,4017.654515324291,4094.4831669923215
omegacsd_CIXTOS,rmsd233-opt.mol,39,3949.5111881480243,4069.783492324797,4254.786399114204,4334.814820938883,4029.9924747267723,4106.352747052097
omegacsd_CIXTOS,rmsd137-opt.mol,39,3947.650260055852,4065.950538986269,4245.76913197031,4324.633693157627,4021.9440131770393,4097.054267814762
omegacsd_CIXTOS,rmsd187-opt.mol,39,3955.672022586232,4071.5308112665025,4249.808454347964,4330.72815297183,4024.828812258076,4102.135601041163
omegacsd_CIXTOS,rmsd166-opt.mol,39,3950.2698901613985,4068.1640284373807,4248.988958356877,4329.2873849559055,4024.2438102804977,4100.883117241389
omegacsd_CIXTOS,rmsd181-opt.mol,39,3952.842126944099,4069.7376966838037,4250.307537729018,4330.04305068375,4025.103586104393,4101.37445715566
omegacsd_CIXTOS,rmsd29-opt.mol,39,3954.8175477677987,4070.3274112574513,4248.922963186033,4329.553223067358,4023.3404037232826,4100.4321889369485
omegacsd_CIXTOS,rmsd224-opt.mol,39,3955.0660641336067,4070.8886180759937,4249.107714523924,4329.783562968168,4024.0655975913237,4101.099538982194
omegapdb_1w4l,rmsd103-opt.mol,76,7999.567393361505,8209.390246158348,8474.687111704,8614.485611187081,8092.40781781617,8225.894809636315
omegapdb_1w4l,rmsd84-opt.mol,76,nan,nan,8479.213651258651,8619.637413726892,8097.944678991357,8231.937794848818
omegapdb_1w4l,rmsd229-opt.mol,76,nan,nan,8478.241488488879,8618.575956359613,8096.662081012248,8230.718249021093
omegapdb_1w4l,rmsd87-opt.mol,76,nan,nan,8481.70632594758,8622.53766209097,8099.6579178938755,8234.058952556754
omegapdb_1w4l,rmsd15-opt.mol,76,8007.993856154231,8216.12824203339,8479.374048953923,8620.98666576174,8097.289301826933,8232.654561264711
omegapdb_1w4l,rmsd209-opt.mol,76,nan,nan,8476.562135097744,8616.856185083549,8095.002318466724,8228.90129535359
omegapdb_1w4l,rmsd208-opt.mol,76,nan,8211.311215795336,8476.204919057409,8616.703599881159,8094.591393890921,8228.605506215177
omegapdb_1w4l,rmsd183-opt.mol,76,nan,8215.608319062818,8480.265808935499,8621.083578324251,8098.549252989391,8232.965950288484
omegapdb_1w4l,rmsd105-opt.mol,76,8009.2977876362165,8218.178277818046,8481.860548949771,8622.845875916879,8099.926309968824,8234.559429008792
omegapdb_1w4l,rmsd80-opt.mol,76,nan,nan,8476.287599705001,8616.478800889003,8094.535614574274,8228.229458615791
omegacsd_SUKPET,rmsd85-opt.mol,57,nan,6263.532014459572,6499.316493516345,6604.861952290966,6186.022154992784,6286.877545210999
omegacsd_SUKPET,rmsd196-opt.mol,57,6098.060474551913,6263.852527470985,6499.681735402664,6605.577175033624,6186.034680081733,6287.245661090827
omegacsd_SUKPET,rmsd109-opt.mol,57,6097.596650325465,6262.994759677414,6498.737672506946,6604.038559466124,6185.495994578136,6286.105206556535
omegacsd_SUKPET,rmsd101-opt.mol,57,6097.321077426844,6263.471397044862,6499.416098094259,6605.225744630617,6185.86912425853,6286.9725815200645
omegacsd_SUKPET,rmsd244-opt.mol,57,nan,6263.30417832146,6499.17822807984,6604.494238017232,6185.823899651107,6286.432515495681
omegacsd_SUKPET,rmsd227-opt.mol,57,nan,6263.391991996586,6499.260074139961,6604.61638273546,6185.966425876792,6286.624106686646
omegacsd_SUKPET,rmsd39-opt.mol,57,nan,6263.059437078398,6498.731290735649,6604.255345162494,6185.4166020800585,6286.279704389703
omegacsd_SUKPET,rmsd180-opt.mol,57,6098.520260083523,6264.3850571067305,6500.385468446891,6606.275925652567,6186.648503569258,6287.8394042753935
omegacsd_SUKPET,rmsd212-opt.mol,57,nan,6263.5225767170905,6499.4070117572155,6605.287453911812,6185.846408415853,6286.990867146086
omegacsd_SUKPET,rmsd202-opt.mol,57,6097.894431390435,6263.725218349939,6499.669524068412,6605.231021985228,6186.256573705096,6287.13679447308
omegacsd_HEVJAT,rmsd103-opt.mol,29,3281.5244474116985,3385.2083818599453,3530.1704612398125,3582.264306881272,3338.229678495448,3387.2746680760474
omegacsd_HEVJAT,rmsd100-opt.mol,29,3281.5321043964495,3385.0075223539757,3529.9732789393947,3582.0695279421016,3338.0073581657357,3387.1180605379795
omegacsd_HEVJAT,rmsd109-opt.mol,29,3280.7736990689973,3384.249459540056,3529.1828491869273,3581.270689562785,3337.274904013086,3386.335079322897
omegacsd_HEVJAT,rmsd10-opt.mol,29,3281.282609114023,3385.071992676885,3530.0662821177366,3582.1889304438437,3338.1151642924233,3387.2434996807515
omegacsd_HEVJAT,rmsd1-opt.mol,29,3281.037835001398,3384.8193510895476,3529.769783893705,3581.843367254246,3337.841105806969,3386.874599414108
omegacsd_HEVJAT,rmsd148-opt.mol,29,3281.1985362632204,3384.9338778427714,3529.927332696009,3581.986590015494,3337.9768047296366,3387.044704680932
omegacsd_HEVJAT,rmsd158-opt.mol,29,3281.383274110229,3385.1384271043494,3530.143566183895,3582.237449475953,3338.198183795255,3387.3071479662462
omegacsd_HEVJAT,rmsd153-opt.mol,29,3281.5596582756957,3385.31950751186,3530.3404347296146,3582.4380893535053,3338.394299329585,3387.5040729877915
omegacsd_HEVJAT,rmsd107-opt.mol,29,3280.77439008616,3384.4349827145647,3529.376668036634,3581.440317922319,3337.463683961683,3386.5179920579412
omegacsd_HEVJAT,rmsd106-opt.mol,29,3281.4094049027954,3384.8041841857066,3529.7371408510576,3581.7737325285193,3337.823064909763,3386.874103681734
astex_1gm8,rmsd125-opt.mol,41,4404.624576078945,4545.329284056576,4718.799392400325,4777.519734063913,4475.379286561725,4528.8249172024425
astex_1gm8,rmsd112-opt.mol,41,4404.5010092882,4545.344620387895,4718.821518384205,4777.452753703277,4475.482969951284,4528.823047224311
astex_1gm8,rmsd35-opt.mol,41,4405.217221889897,4546.075273588295,4719.554298841752,4778.446810278313,4476.364733706866,4529.928900886427
astex_1gm8,rmsd162-opt.mol,41,4404.585719930857,4545.3176186554965,4718.711302621099,4777.50638066252,4475.377956241594,4528.864626001752
astex_1gm8,rmsd163-opt.mol,41,4404.725022197369,4545.500179985245,4718.906483166364,4777.5045044092185,4475.588253489902,4528.909951010627
astex_1gm8,rmsd114-opt.mol,41,4412.749846047118,4550.937737787018,4727.659838652835,4789.891302873606,4482.61932138741,4539.565513601059
astex_1gm8,rmsd48-opt.mol,41,4404.96218886087,4545.7924927212935,4719.208729377126,4778.0160940539945,4476.021730756078,4529.489255202201
astex_1gm8,rmsd176-opt.mol,41,4404.18965938833,4545.084348285496,4718.36033657504,4776.892757978043,4475.169961952938,4528.317619722415
